0.3154675167,0.0056868661,1
0.3647739652,0.0398424063,1
0.3091793097,0.0909232211,1
0.6242472378,-0.1610830793,0
-0.755566843,0.5490431387,0
0.2046209728,0.1231233744,1
-0.0947909646,1.4787320131,0
-0.4995908804,-1.0518024608,0
-0.955597566,1.1465745638,0
0.5089866186,0.3866617384,0
0.3087695376,0.1790838747,1
0.2896804451,0.2219931042,1
0.3018886996,0.2832659502,1
-0.9796513909,-0.2531157337,0
0.27384937,0.3301414745,1
0.2565158913,0.391573998,1
-0.1388802235,-0.4348923418,0
0.1976587751,0.4160466723,1
0.1840285635,0.5106015948,1
0.0637426948,0.4105580855,1
0.0525478446,0.5689071551,1
0.0418007967,0.7726243623,0
0.5318793744,-1.1393465735,0
0.0424677701,-0.4319856854,0
-0.0378122497,0.4641827274,1
-0.0971844117,0.5306434534,1
0.2334146772,-0.4972256034,0
-0.168520098,0.5385926054,1
-0.9710467839,-0.1262724676,0
-0.255920698,0.586064519,1
-0.3090247993,0.4953764693,1
-0.3684392531,0.4471166644,1
1.1273662315,-0.6204187864,0
-0.4443222939,0.4240768605,1
0.0971537805,-0.533038971,0
-0.5118117011,0.3800378811,1
-0.3386487698,-0.2409315747,0
-0.5597529561,0.3132747289,1
0.4769957258,1.4533128467,0
-0.0306562506,-0.4912228641,0
-0.5580589286,0.2157867219,1
-0.6201596234,0.1592790978,1
-0.6408405198,0.079720373,1
0.0932362859,1.4864414244,0
-0.6562585838,1.3936104345,0
-0.6203135335,-0.0073773303,1
0.6011547433,-0.068021793,0
-0.0743098168,-0.4351363291,0
-0.7003727533,-0.0844769283,1
-0.6817822471,-0.1734460814,1
0.4893452174,-0.3567500344,0
-0.6055992218,-0.2482070944,1
-0.6784047233,-0.3645302592,1
-0.9456184892,0.1157746978,0
-0.5747971374,-0.4213115801,1
-0.5547197315,-0.5184573574,1
0.4691840169,0.5716318229,0
-0.9707003589,-0.3839040347,0
-0.4464190956,-0.5508064339,1
-0.4398689813,-0.6831044918,1
1.1932067805,0.8602664491,0
0.3502538431,0.7354757559,0
-0.2228148374,-0.2924674546,0
-0.3325836799,-0.7081425264,1
-1.4183903821,0.7801768342,0
0.5010527103,-0.2663902493,0
-0.2420427901,-0.7500311194,1
0.94270705,-0.673735584,0
-0.1379288365,-0.7549862401,1
-0.0697029913,-0.9173284031,1
0.0496014517,-0.8883049075,1
-1.0139056755,0.2688323464,0
0.1613673064,-0.8608533376,1
-1.0499002957,0.0052945858,0
0.3056706882,-0.4869356705,0
0.2610801904,-0.78966785,1
0.370456501,-0.783478295,1
0.4986304917,-0.7958734569,1
0.6135889686,-0.7536640795,1
0.7018364808,-0.6666585729,1
0.83371956,-0.6206209362,1
0.8368064347,-0.4611637282,1
0.3525361166,-0.4185622462,0
0.8373004153,-0.3241190453,1
0.935975366,-0.2395072605,1
0.9174414815,-0.1090942855,1
-0.1924189642,-0.4094292805,0
-0.9039211656,0.3594033027,0
-0.2084696104,-1.1041830761,0
1.0706784007,-0.0074992112,1
0.9788883903,0.1264398067,1
-0.3713733688,-1.126869179,0
0.955117006,0.2494492294,1
-0.0545025073,0.8103853609,0
-0.2711172009,-0.2663471139,0
1.3424470841,-0.0007252492,0
0.9758702538,0.3853645023,1
0.9109581275,0.5023055256,1
1.2080368705,-0.4788376446,0
0.1602763135,-0.4689232445,0
1.0508748065,0.984118626,0
0.2218091375,0.7077149629,0
-0.7033571342,-0.8488359943,0
0.9114789706,0.6553501353,1
-0.8694089276,-0.4846278912,0
0.7560603526,0.7152733025,1
1.2863613791,0.5084854223,0
0.4320464054,-0.4075162385,0
0.6425672611,0.0038355395,0
-1.5125531085,0.5988711785,0
-1.3109603751,0.9542283952,0
0.6112533094,0.3395343169,0
-0.0682199783,-1.1279768114,0
-0.5814935159,0.7041000306,0
0.7491109869,0.8943621055,1
0.587608461,0.9274815775,1
0.1706254184,0.8542434374,0
1.2627445602,-0.3239639281,0
0.4448203625,0.9592339758,1
0.7074827842,-1.1323254348,0
-0.3359474522,-0.0448307454,0
-1.1265640751,1.0538769832,0
0.388915634,1.167507192,1
0.5452605686,0.5118063202,0
0.2016038316,1.0803751868,1
0.5217006874,-0.1937588641,0
0.7451228202,1.1802116551,0
0.6453573378,1.3621953649,0
0.6293768893,0.2537232914,0
-0.3200750575,-0.134717586,0
0.0743312491,1.1673341322,1
-0.0719527896,1.2339385844,1
0.6570660234,0.1709793693,0
-0.225792114,1.2000984556,1
-0.3878213262,1.2152184974,1
-0.478976986,0.9955800964,1
-0.5760430832,-0.9126126595,0
-0.8148473586,1.2784107593,0
-0.6306141045,0.5824413864,0
0.9275039058,1.1181177765,0
-0.689162176,1.0970663565,1
0.2287803353,-1.2300863219,0
-0.7990694035,0.967944003,1
-0.9461348869,0.894103546,1
-0.3012778526,-0.1772914408,0
-1.0860184267,0.797387351,1
0.6342619349,0.0864027803,0
-1.1427804139,0.6306361505,1
-1.168487824,0.4592999068,1
-0.3899438391,0.8423166889,0
0.8709506437,-0.8104887612,0
-1.2129570851,0.306779583,1
-1.2896314688,0.1612716099,1
-1.3580383521,0.0019659629,1
-0.4661998543,1.427793887,0
-0.8075523389,-0.7549117972,0
0.4049412464,0.6417911634,0
-1.3309325939,-0.1685413087,1
0.2793366553,1.4613476281,0
-1.4110717002,-0.3546544954,1
-0.8964354674,-0.646552598,0
0.373797743,-1.1542186989,0
-0.2667007495,0.8185288184,0
-1.3413204886,-0.5254793189,1
-1.2438875958,-0.6810846456,1
-0.4769672174,0.7507124876,0
-1.2018696372,-0.8656096289,1
-0.8684771775,0.4835009034,0
-0.9969946482,-0.9406324423,1
-0.3155191745,-0.0056704229,0
0.7874495601,-0.9511686209,0
-1.6670708055,0.4335426332,0
1.2139684754,0.1630356577,0
-0.9424381621,-1.133662081,1
-0.7871613773,-1.2367875265,1
1.3323345004,0.3408574431,0
-0.5983435877,-1.2786761765,1
-0.4671182107,-1.4290333627,1
-0.2717111672,-1.4326901446,1
-0.2960096696,1.5868225628,0
-0.0866175572,-1.4372562377,1
0.0951951283,-1.4246615194,1
-1.6383308638,0.2068401263,0
0.2938529313,-1.5687542728,1
-0.2135905261,-0.3500601463,0
0.4711029128,-1.4473983779,1
0.0737875058,-1.1668768774,0
0.6567746269,-1.3949356849,1
0.8076782241,-1.265211814,1
1.0132515792,-1.2266849278,1
-0.1665759988,0.9411334562,0
1.1627210945,-1.09268563,1
1.2525389502,-0.9055638812,1
1.182885435,0.6533814614,0
1.3580209778,-0.1755534761,0
1.3300134721,-0.7237384205,1
1.5779945256,-0.6298498807,1
1.6141783874,-0.4162529753,1
1.6077332994,-0.2009635015,1
-0.3353254003,-0.0900001738,0
0.2173480829,-1.1153595926,0
-0.4704839535,-1.002608401,0
-0.7389569911,0.3921511326,0
0.5521222761,-0.3071800277,0
1.309210204,-0.1653602615,0
-0.0939999695,1.5845541994,0
0.2848325182,1.4820017292,0
0.345655328,-0.0039222127,1
0.5026598471,0.4818524024,0
0.314258815,0.0485838971,1
0.3505460194,0.0894628333,1
0.3468216303,0.1374035492,1
0.3310870786,0.18442349,1
-0.1188649699,-0.4013287624,0
0.2277308212,0.1980341239,1
-0.9797965157,-0.2531374216,0
-1.4168986705,0.5535902161,0
-0.2746936658,0.8595715866,0
-1.2174633087,1.1514424439,0
0.3370060012,0.302574203,1
-0.2419790308,-0.4720190157,0
0.2964820426,0.3468490589,1
-0.6925056178,0.4912871991,0
-0.1260161535,-0.5554009519,0
0.2058249717,0.3425499464,1
-0.4823136552,1.4922236427,0
1.1100579913,-0.8181291421,0
0.2141660398,0.4368938058,1
-0.8383865445,1.3217482682,0
0.6854301902,-1.0898839323,0
0.1111841027,0.388448716,1
-0.9192426382,-0.3693675036,0
0.10681498,0.5107406253,1
-1.0301557641,1.2501733257,0
0.6730970087,-0.0892289463,0
0.0425045559,0.5332676418,1
-0.0587803539,0.3191697381,1
0.228683314,-0.4785493045,0
-1.0188365822,-0.1272922973,0
-0.0974833041,0.5072685315,1
0.2455671373,0.7574018513,0
0.5141294559,0.6127479877,0
-0.1549047711,0.4235275975,1
-0.2197652293,0.4433465921,1
-0.3277093342,0.5423970938,1
-0.3811353703,0.4699128116,1
-0.3691783396,0.3227049213,1
-0.476132885,0.3430546661,1
-0.5952820053,0.3416521396,1
1.2896489415,0.0034762935,0
-0.6093665745,0.2468717659,1
-0.7157798352,0.2014790388,1
-0.6366571105,0.0784871868,1
-0.6512810793,-0.0024486923,1
-0.6956694802,-0.0846139377,1
-1.4259399038,0.7849980373,0
0.34196993,0.5673072416,0
0.3402879211,-0.3965703519,0
-0.5370817658,-0.1590047805,1
-0.0635736259,-1.0980537415,0
-0.6325932359,-0.2544694538,1
0.6765246274,0.1729213639,0
-0.6629053784,-0.3587608984,1
-0.5766689759,0.6966496375,0
0.7089025799,-0.0067220544,0
1.2045082934,0.483175644,0
1.2740422076,-0.327863356,0
0.0371196412,0.7483473425,0
-0.6435430519,-0.4575069347,1
-0.2889159339,-0.2216974299,0
0.67811445,0.4757090929,0
1.2213574354,-0.6827213028,0
0.0728959409,-1.1994649492,0
-0.5165844707,-0.4916432467,1
-0.4606188736,-0.5637964152,1
-0.4532713601,-0.6989571337,1
-0.1578313093,0.8063540038,0
1.0905936954,0.7969755304,0
-0.3554501022,-0.7435136297,1
-0.9514438503,0.1171558172,0
-0.2487259677,-0.7640081506,1
-0.377627814,-0.1404971896,0
-0.1875338807,-0.2664228257,0
-0.1321072698,-0.7373136775,1
-0.0461004275,-0.7949227499,1
0.0463956584,-0.9392722869,1
0.4646361253,-0.3311375909,0
0.1576567249,-0.8036631829,1
1.112207801,1.0336199258,0
0.26500458,-0.80981917,1
-0.9544221195,0.3861500542,0
0.4032844622,-0.3687153265,0
0.3616160434,-0.7567861767,1
-1.2681824483,0.9185947724,0
0.7041374572,1.1250531819,0
0.4680659253,-0.7321561524,1
0.60825113,-0.7454210147,1
-0.6499178636,0.6052671944,0
0.6953731356,-0.6590159643,1
-0.9864438635,-0.0014383508,0
0.7426448944,-0.5372083023,1
-0.3372547074,-0.1858991349,0
-0.4702234858,0.736653973,0
0.8682300748,-0.4833266234,1
0.9318166622,-0.3741775566,1
0.8341489658,-0.2011901031,1
1.0011478837,-0.1289400152,1
0.3611761773,-1.0993173976,0
0.8992749437,-0.8419891148,0
0.9618638665,0.0040463694,1
1.0296395867,0.1275228324,1
0.1401533159,0.7617391047,0
0.9750906996,0.252434168,1
1.0370264696,0.4026408064,1
0.9246514715,0.5081315326,1
-0.6715734476,1.4329405396,0
0.6321125309,-0.1645542586,0
0.866931097,0.6292982526,1
0.7661892557,0.723070525,1
0.703400455,0.8488790995,1
0.5924043942,0.9336474234,1
1.3818875546,0.3495405825,0
0.7660420253,-0.9202629051,0
0.4743672882,1.0091716841,1
-0.5595921907,-0.8914627259,0
0.4346908646,1.3493251344,0
-0.3312422114,-0.0901443244,0
0.3377307954,1.0489335577,1
0.2294488635,1.1769310854,1
0.060921561,1.0809741243,1
0.8263969321,0.299430103,0
-0.0732644464,1.1859955053,1
0.0952600324,1.5014803176,0
0.0395654808,-0.4520575829,0
-0.0456845521,-0.5445521443,0
0.9148835325,1.1049818747,0
-1.6090654942,0.4145816549,0
0.4930266797,-1.0337612641,0
-0.8520762028,-0.4772534635,0
-0.2386007488,-0.3742479586,0
1.3464163798,0.1692701503,0
-0.2183669154,1.1255839397,1
-0.3888565378,1.2197214623,1
-0.522263451,1.1132145316,1
-0.6464559857,1.014875804,1
-0.7554506367,0.9049722867,1
-0.9636496498,0.91358227,1
0.6000731652,1.2817487439,0
-1.0226671882,0.7427267039,1
-1.2021312115,0.6699771088,1
-1.1651910148,0.4576712407,1
-0.9502510749,0.2448791933,0
0.2882306298,-0.443046837,0
-1.2529970329,0.3205995303,1
-1.308720994,0.1652580991,1
-1.2822055226,-0.0040686219,1
-0.4182433418,-0.0305896958,0
-1.34138656,-0.1690333902,1
-1.3839684666,-0.3499052189,1
-1.2650320082,-0.5018901713,1
-0.285830324,1.5015440776,0
-1.204057014,-0.6629962053,1
-0.8323083693,-0.6090506591,0
0.6545356987,0.0858121921,0
-1.177238788,-0.8504175209,1
-1.0572146074,-0.9892354214,1
-0.8939962209,-1.0832413391,1
-0.7484785365,-1.1847278085,1
0.3186744529,0.6866269303,0
-0.6349159057,-1.3436463249,1
-0.4223366036,-1.3189576707,1
0.0987616326,-0.407296683,0
-1.6088017088,0.2011687022,0
-0.232565977,-1.2855779035,1
-0.0964058747,-1.5099953163,1
0.0950304077,-1.4466984369,1
0.2911896121,-1.5464420496,1
-0.3275639666,-1.0253813131,0
-0.0554671947,0.7950482566,0
1.1939381197,0.6584008666,0
-0.3156146087,-0.2908127522,0
1.1817798855,-0.4658663562,0
-0.3829808715,0.8212933029,0
0.4672619212,-1.4320404775,1
0.6466731461,-1.3689940695,1
-0.3313138747,-0.0006428137,0
0.842486569,-1.3292967386,1
1.0119450895,-1.2248695577,1
1.111146038,-1.0373282419,1
1.3206213627,-0.9622759098,1
0.1618170252,-0.481944012,0
1.4162238195,-0.7787932448,1
0.6259038627,0.3449877297,0
0.5748530985,-0.2259615701,0
-0.2377900922,-1.2058552698,0
1.5087108334,-0.5970523197,1
-0.7141942254,-0.8596191435,0
-0.802116858,-0.7507275679,0
1.6166779943,-0.4170700555,1
1.5887082891,-0.1973095229,1
